ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.3075,-5.3321,17.1892,0.0778,-0.2777,9.8024,-15.42,45.78,-11.82,141.07,83.73,-22.05,42.322647,-83.48045,529.03,684.1559934939853,5.29,9.677419,177.5,15 / 23,86793,2017-04-02 17:42:09:403
-3.3075,-5.3321,17.1892,0.0778,-0.2777,9.8024,-15.42,45.78,-11.82,141.07,83.73,-22.05,42.322647,-83.48045,529.03,684.1559934939853,5.29,9.677419,177.5,15 / 23,86793,2017-04-02 17:42:09:403
-3.3075,-5.3321,17.1892,0.0778,-0.2777,9.8024,-15.42,45.78,-11.82,141.07,83.73,-22.05,42.322647,-83.48045,529.03,684.1559934939853,5.29,9.677419,177.5,15 / 23,86794,2017-04-02 17:42:09:404
-3.3075,-5.3321,17.1892,0.0778,-0.2777,9.8024,-15.42,45.78,-11.82,141.07,83.73,-22.05,42.322647,-83.48045,529.03,684.1559934939853,5.29,9.677419,177.5,15 / 23,86795,2017-04-02 17:42:09:405
-3.3075,-5.3321,17.1892,0.0778,-0.2777,9.8024,-15.42,45.78,-11.82,141.07,83.73,-22.05,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,86808,2017-04-02 17:42:09:418
-1.2265,-1.1921,4.5003,-0.3654,-1.7422,9.6437,-15.18,46.08,-13.98,160.03,83.48,-36.94,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,86908,2017-04-02 17:42:09:518
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87081,2017-04-02 17:42:09:691
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87082,2017-04-02 17:42:09:692
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87083,2017-04-02 17:42:09:693
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87084,2017-04-02 17:42:09:694
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87085,2017-04-02 17:42:09:695
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87088,2017-04-02 17:42:09:698
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87089,2017-04-02 17:42:09:699
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87090,2017-04-02 17:42:09:700
0.3163,3.1036,4.2521,-0.8312,-0.9268,9.7273,-20.58,43.98,-18.96,223.99,66.65,-62.99,42.32263,-83.48045,525.81,684.1559934939853,6.05,9.677419,178.2,15 / 23,87097,2017-04-02 17:42:09:707
-2.847,4.7669,1.9508,-0.4721,-0.6298,9.775,-18.48,44.04,-19.44,179.57,73.06,-43.0,42.322613,-83.48045,529.03,684.1559934939853,7.45,9.677419,177.6,15 / 23,87197,2017-04-02 17:42:09:807
-1.3638,-1.8662,5.3642,-0.8047,-0.2518,9.7703,-36.54,37.74,-27.66,179.42,64.15,-52.57,42.322613,-83.48045,529.03,684.1559934939853,7.45,9.677419,177.6,15 / 23,87297,2017-04-02 17:42:09:907
0.4197,-3.4087,9.6755,0.1309,-0.6565,9.7838,-44.64,32.76,-29.82,199.52,55.07,-64.04,42.322613,-83.48045,529.03,684.1559934939853,7.45,9.677419,177.6,15 / 23,87397,2017-04-02 17:42:10:007
-4.0371,3.7201,6.2169,-0.0574,-0.1098,9.8058,-49.02,31.56,-29.16,194.04,48.49,-62.69,42.322613,-83.48045,529.03,684.0558701342532,7.45,9.677419,177.6,15 / 23,87497,2017-04-02 17:42:10:107
1.3194,4.0106,8.5285,0.4316,1.7592,9.6379,-47.52,32.28,-30.42,194.88,56.29,-66.31,42.322613,-83.48045,529.03,684.0558701342532,7.45,9.677419,177.6,15 / 23,87597,2017-04-02 17:42:10:207
-1.2188,-1.5085,2.8223,0.2356,0.4979,9.7912,-34.8,39.84,-25.38,214.76,78.84,-85.14,42.322613,-83.48045,529.03,684.0558701342532,7.45,9.677419,177.6,15 / 23,87697,2017-04-02 17:42:10:307
9.8323,1.0617,17.0811,0.6421,0.2434,9.7826,-20.04,45.18,-16.74,200.0,85.25,-66.79,42.322613,-83.48045,529.03,684.0558701342532,7.45,9.677419,177.6,15 / 23,87800,2017-04-02 17:42:10:410
-3.6237,1.4363,16.0956,-0.3688,0.6748,9.7764,-17.04,46.08,-14.64,67.07,81.56,48.51,42.322613,-83.48045,529.03,684.0558701342532,7.45,9.677419,177.6,15 / 23,87897,2017-04-02 17:42:10:507
-4.7061,-5.8381,14.1873,0.2815,-1.0762,9.7433,-13.74,46.92,-12.72,47.49,81.61,68.88,42.322613,-83.48045,529.03,684.0558701342532,7.45,9.677419,177.6,15 / 23,87997,2017-04-02 17:42:10:607
1.3511,-0.2354,6.0964,-0.2505,-0.9247,9.7597,-14.58,44.94,-19.14,143.53,74.76,-19.9,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,15 / 23,88096,2017-04-02 17:42:10:706
-1.2557,1.9936,-0.8276,-0.0749,-0.076,9.806,-29.22,40.14,-27.78,180.18,64.72,-42.68,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,15 / 23,88197,2017-04-02 17:42:10:807
0.5325,-10.0544,16.86,-1.3068,-0.7027,9.6937,-40.08,34.8,-31.56,201.27,59.13,-62.38,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,16 / 23,88297,2017-04-02 17:42:10:907
-3.1406,-2.3084,-0.3492,-0.2964,-0.5864,9.7846,-48.06,31.74,-30.18,187.66,50.49,-59.88,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,16 / 23,88399,2017-04-02 17:42:11:009
-0.9639,9.1354,14.0431,-0.292,2.4089,9.5017,-50.7,28.8,-31.62,181.57,44.67,-59.55,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,16 / 23,88497,2017-04-02 17:42:11:107
-1.1348,3.5744,3.054,0.0372,3.4014,9.1978,-38.94,34.38,-29.64,218.4,77.8,-84.95,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,16 / 23,88597,2017-04-02 17:42:11:207
1.6756,1.2807,6.4518,0.0488,0.0727,9.8062,-27.48,41.22,-23.22,209.96,80.46,-73.68,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,16 / 23,88698,2017-04-02 17:42:11:308
9.4287,-1.3508,16.8949,0.7601,0.7765,9.7462,-17.4,45.24,-16.98,219.81,82.62,-79.84,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,16 / 23,88797,2017-04-02 17:42:11:407
-1.9673,0.2478,11.1845,-0.5221,1.3919,9.6933,-15.66,45.6,-13.14,97.84,83.29,21.44,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,16 / 23,88897,2017-04-02 17:42:11:507
-3.4061,-2.3695,7.6211,0.1114,-0.8254,9.7712,-14.46,45.12,-15.96,117.62,80.83,-3.83,42.322598,-83.48045,525.81,684.0558701342532,6.44,9.677419,174.7,16 / 23,88997,2017-04-02 17:42:11:607
-3.4066,5.5664,3.9743,-0.9523,-1.1882,9.6877,-21.66,43.02,-22.32,174.79,74.52,-39.24,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89098,2017-04-02 17:42:11:708
1.4661,-3.0816,7.8712,-0.2813,-0.4601,9.7918,-37.92,38.46,-27.6,182.36,60.37,-54.73,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89197,2017-04-02 17:42:11:807
-15.2685,7.8697,19.6543,0.1827,-0.6592,9.7828,-43.02,34.98,-29.64,198.28,52.57,-62.35,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89297,2017-04-02 17:42:11:907
-4.4289,5.0378,10.0143,-0.0497,-0.0517,9.8064,-49.68,31.38,-29.7,194.66,46.02,-62.04,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89397,2017-04-02 17:42:12:007
-2.444,4.3729,3.9355,0.015,1.1298,9.7413,-47.76,30.24,-30.24,181.57,65.08,-59.07,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89497,2017-04-02 17:42:12:107
3.7013,-2.7566,1.0086,-0.0484,0.6393,9.7857,-34.74,37.62,-27.24,196.8,77.57,-66.46,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89597,2017-04-02 17:42:12:207
5.1282,0.6462,16.0802,0.0577,0.3158,9.8014,-19.02,45.6,-17.76,231.65,85.6,-92.03,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89697,2017-04-02 17:42:12:307
-1.6281,6.8131,15.421,0.8045,0.9853,9.7238,-14.64,46.92,-12.12,39.32,80.96,75.51,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89798,2017-04-02 17:42:12:408
-2.1131,-7.8921,14.8358,0.3338,-1.0503,9.7445,-12.48,46.44,-11.4,53.35,84.34,61.21,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89897,2017-04-02 17:42:12:507
3.5289,-1.5627,8.2991,-0.008,-1.7375,9.6515,-14.16,45.18,-16.38,138.67,77.68,-22.25,42.32258,-83.480446,529.03,684.0558701342532,5.8,9.677419,173.2,16 / 23,89997,2017-04-02 17:42:12:607
-1.6606,0.4215,-0.4665,-0.7567,-1.5961,9.6463,-34.02,38.52,-29.16,179.51,59.15,-49.34,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90097,2017-04-02 17:42:12:707
-3.1082,-5.3789,8.0782,-0.2094,-0.2055,9.8022,-40.74,35.28,-31.62,198.73,60.92,-62.43,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90197,2017-04-02 17:42:12:807
-1.8135,-2.3098,1.8091,-0.6509,-0.7848,9.7535,-46.02,33.42,-29.7,198.71,51.63,-62.33,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90297,2017-04-02 17:42:12:907
-0.0574,7.9536,17.4704,0.1404,0.9574,9.7588,-47.64,31.02,-29.82,194.37,49.64,-64.74,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90398,2017-04-02 17:42:13:008
3.1814,0.0629,3.2556,-0.1662,0.967,9.7574,-43.98,33.12,-30.0,198.55,61.89,-68.3,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90497,2017-04-02 17:42:13:107
-0.8653,2.0393,6.4318,-0.193,0.3903,9.797,-28.38,43.5,-20.28,213.05,77.27,-77.96,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90598,2017-04-02 17:42:13:208
14.09,-3.0978,17.8534,1.5741,0.2747,9.6756,-18.24,46.5,-12.9,244.61,79.63,-101.16,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90697,2017-04-02 17:42:13:307
-3.5804,-4.1998,11.3138,0.0219,-0.2515,9.8034,-14.7,47.28,-8.46,22.08,82.51,88.37,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90797,2017-04-02 17:42:13:407
-2.322,-3.687,8.8746,0.4994,-0.7589,9.7645,-11.52,45.96,-10.56,94.14,81.55,5.66,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90897,2017-04-02 17:42:13:507
-5.7984,3.0633,2.0064,-0.2144,-2.0301,9.5918,-20.82,43.62,-21.84,205.31,64.73,-51.24,42.322563,-83.480446,529.03,684.0558701342532,5.69,9.677419,172.2,16 / 23,90997,2017-04-02 17:42:13:607
-0.3457,-2.5648,6.6076,-0.3252,-0.0237,9.8012,-35.88,38.52,-27.66,187.46,62.13,-53.08,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91099,2017-04-02 17:42:13:709
-11.0547,4.3206,22.0577,-0.7858,-2.2408,9.5148,-41.28,35.76,-28.98,197.17,60.44,-61.97,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91197,2017-04-02 17:42:13:807
-2.9724,4.1373,8.0626,-0.3993,0.7509,9.7697,-49.5,31.32,-28.62,185.6,43.27,-61.0,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91297,2017-04-02 17:42:13:907
0.7359,4.0952,10.1031,-0.5047,3.3047,9.2192,-49.68,30.42,-29.7,198.92,62.24,-71.4,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91397,2017-04-02 17:42:14:007
-0.3766,4.4826,6.5398,-0.0363,1.544,9.6843,-47.1,32.4,-28.98,209.44,70.51,-80.82,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91604,2017-04-02 17:42:14:214
-0.3766,4.4826,6.5398,-0.0363,1.544,9.6843,-47.1,32.4,-28.98,209.44,70.51,-80.82,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91604,2017-04-02 17:42:14:214
-1.6215,0.7873,14.2584,-0.4991,1.5906,9.6639,-22.14,45.0,-13.26,69.85,85.06,42.58,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91697,2017-04-02 17:42:14:307
-1.8918,-0.643,10.0893,-0.4821,1.277,9.7112,-19.38,44.82,-12.9,17.61,80.64,101.46,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91822,2017-04-02 17:42:14:432
1.6033,-0.5685,4.8054,-0.4993,-2.1589,9.553,-19.68,43.98,-14.04,124.64,81.72,-12.35,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,91897,2017-04-02 17:42:14:507
-1.991,0.6391,0.8137,0.6054,-0.9243,9.7442,-28.14,42.54,-18.06,178.45,67.69,-56.59,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,92082,2017-04-02 17:42:14:692
-1.991,0.6391,0.8137,0.6054,-0.9243,9.7442,-28.14,42.54,-18.06,178.45,67.69,-56.59,42.322548,-83.480446,529.03,684.0558701342532,5.11,9.677419,178.8,16 / 23,92097,2017-04-02 17:42:14:707
-8.7256,0.3128,2.0065,-0.0284,-0.1391,9.8056,-52.62,27.3,-28.62,167.82,47.01,-55.24,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92197,2017-04-02 17:42:14:807
-6.1274,6.5622,14.468,-0.3788,0.5551,9.7836,-54.48,25.86,-28.56,166.1,46.25,-55.72,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92379,2017-04-02 17:42:14:989
-6.1274,6.5622,14.468,-0.3788,0.5551,9.7836,-54.48,25.86,-28.56,166.1,46.25,-55.72,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92379,2017-04-02 17:42:14:989
-6.1274,6.8473,16.9809,-0.5549,1.9589,9.593,-55.62,24.96,-28.92,170.69,49.92,-57.85,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92380,2017-04-02 17:42:14:990
-5.4796,6.8473,16.9809,-0.5549,1.9589,9.593,-55.62,24.96,-28.92,170.69,49.92,-57.85,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92383,2017-04-02 17:42:14:993
-5.4796,6.8473,16.9809,-0.5549,1.9589,9.593,-55.62,24.96,-28.92,170.69,49.92,-57.85,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92384,2017-04-02 17:42:14:994
-5.4796,6.8473,16.9809,-0.5549,1.9589,9.593,-55.62,24.96,-28.92,170.69,49.92,-57.85,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92387,2017-04-02 17:42:14:997
-5.4796,6.8473,16.9809,-0.5549,1.9589,9.593,-55.62,24.96,-28.92,170.69,49.92,-57.85,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92387,2017-04-02 17:42:14:997
-5.4796,6.8473,16.9809,-0.5549,1.9589,9.593,-55.62,24.96,-28.92,170.69,49.92,-57.85,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92390,2017-04-02 17:42:15:000
-5.4796,6.8473,16.9809,-0.5549,1.9589,9.593,-55.62,24.96,-28.92,170.69,49.92,-57.85,42.32254,-83.48044,529.03,684.0558701342532,4.18,9.677419,162.7,16 / 23,92401,2017-04-02 17:42:15:011
-0.2658,8.2181,16.7416,0.0793,0.9242,9.7627,-53.1,27.66,-30.48,201.06,49.84,-68.99,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92501,2017-04-02 17:42:15:111
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92716,2017-04-02 17:42:15:326
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92717,2017-04-02 17:42:15:327
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92722,2017-04-02 17:42:15:332
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92723,2017-04-02 17:42:15:333
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92724,2017-04-02 17:42:15:334
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92725,2017-04-02 17:42:15:335
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92725,2017-04-02 17:42:15:335
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92726,2017-04-02 17:42:15:336
-1.7561,4.581,5.0232,-0.2183,0.8126,9.7705,-46.98,31.56,-29.22,218.75,75.45,-90.88,42.32252,-83.48043,529.03,684.0558701342532,5.54,9.677419,156.9,16 / 23,92730,2017-04-02 17:42:15:340
0.8873,4.7994,9.6636,-0.2989,2.6253,9.444,-57.0,25.5,-27.12,194.34,52.22,-72.45,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,92830,2017-04-02 17:42:15:440
-0.8612,2.8414,4.7617,-0.26,0.9106,9.7608,-51.24,30.9,-25.32,226.4,71.04,-101.09,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,92930,2017-04-02 17:42:15:540
4.0464,1.8044,10.1956,0.1634,0.4786,9.7936,-37.56,42.36,-16.5,217.84,76.83,-95.3,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,93030,2017-04-02 17:42:15:640
4.0464,1.8044,10.1956,0.1634,0.4786,9.7936,-37.56,42.36,-16.5,217.84,76.83,-95.3,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,93172,2017-04-02 17:42:15:782
4.0464,1.8044,10.1956,0.1634,0.4786,9.7936,-37.56,42.36,-16.5,217.84,76.83,-95.3,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,93173,2017-04-02 17:42:15:783
4.0464,1.8044,10.1956,0.1634,0.4786,9.7936,-37.56,42.36,-16.5,217.84,76.83,-95.3,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,93174,2017-04-02 17:42:15:784
4.0464,1.8044,10.1956,0.4122,0.5974,9.7797,-34.98,43.08,-16.32,217.89,81.07,-96.84,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,93174,2017-04-02 17:42:15:784
6.5109,1.6589,12.3621,0.4122,0.5974,9.7797,-34.98,43.08,-16.32,217.89,81.07,-96.84,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,93176,2017-04-02 17:42:15:786
6.5109,1.6589,12.3621,0.4122,0.5974,9.7797,-34.98,43.08,-16.32,217.89,81.07,-96.84,42.32251,-83.48042,529.03,684.0558701342532,5.11,12.903226,145.3,16 / 23,93177,2017-04-02 17:42:15:787
6.5109,1.6589,12.3621,0.4122,0.5974,9.7797,-34.98,43.08,-16.32,217.89,81.07,-96.84,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93188,2017-04-02 17:42:15:798
-1.9133,2.1644,4.6907,-0.4272,1.2136,9.7219,-57.24,27.12,-23.52,174.21,70.44,-64.32,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93287,2017-04-02 17:42:15:897
5.8118,-3.9256,1.9859,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93448,2017-04-02 17:42:16:058
5.8118,-3.9256,1.9859,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93449,2017-04-02 17:42:16:059
5.8118,-3.9256,1.9859,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93452,2017-04-02 17:42:16:062
5.8118,-3.9256,1.9859,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93453,2017-04-02 17:42:16:063
5.8118,-3.9256,1.9859,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93454,2017-04-02 17:42:16:064
5.8118,-3.9256,1.9859,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93456,2017-04-02 17:42:16:066
5.8118,-3.9256,1.9859,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93457,2017-04-02 17:42:16:067
5.8118,-3.9256,1.9859,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93458,2017-04-02 17:42:16:068
-0.7468,-2.5323,9.6662,0.2276,0.3338,9.7983,-49.44,33.6,-21.06,212.47,84.54,-97.29,42.322495,-83.480415,529.03,684.0558701342532,5.04,12.903226,141.0,16 / 23,93474,2017-04-02 17:42:16:084
1.7387,0.1339,2.2346,-0.6455,1.4827,9.6724,-55.68,28.5,-24.78,192.62,65.07,-76.82,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93574,2017-04-02 17:42:16:184
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93733,2017-04-02 17:42:16:343
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93734,2017-04-02 17:42:16:344
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93736,2017-04-02 17:42:16:346
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93737,2017-04-02 17:42:16:347
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93737,2017-04-02 17:42:16:347
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93738,2017-04-02 17:42:16:348
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93742,2017-04-02 17:42:16:352
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.32248,-83.4804,532.26,684.0558701342532,6.23,9.677419,124.6,16 / 23,93743,2017-04-02 17:42:16:353
2.3794,-1.0632,3.9403,0.1313,0.4887,9.7936,-47.34,36.12,-21.42,221.38,74.62,-99.12,42.322468,-83.480385,532.26,684.0558701342532,5.76,9.677419,132.1,16 / 23,93753,2017-04-02 17:42:16:363
